gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,tenure_group,charges_group,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-0.25519689265919676,1,0,-1.4999335066283264,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,1,0,1.609792055536444,1,1,0.9078859499102166,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,1,1,0,-0.13356717864643758,1,1,0.6510963402793747,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-1.147148128752764,1,0,-0.5177966230402364,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,0.31240843940034607,0,1,-0.4644377431169446,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,1,-0.6606292727017273,1,1,0.4910197005094994,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1,0,0,0,0.7989272954513827,1,1,0.4993570254975137,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,0.028605773370574645,1,0,1.4264675641647089,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,0.3529516774045991,1,0,-1.4932636466379148,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.106604890748511,1,1,0.5277039304567623,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,0.3934949154088522,1,1,1.188020069507499,Long (>=12),High (70+),1.1053027811365044,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,1.4476191035194317,0,1,-0.346047728287141,Long (>=12),Medium (35-70),0.564679459730886,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
1,1,1,0,1.0421867234769011,1,1,1.4698216541023834,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,-0.9849751767357519,1,0,-1.4582468816882548,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,1,0,0.1502354873833338,1,0,-1.4649167416786661,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-1.2282346047612702,1,1,-1.504935901621135,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,1,0,-0.5795427966932212,1,1,0.8028356550612357,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,1,0,1.609792055536444,1,1,0.6711059202506094,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,1.1638164374896602,1,1,1.389783334217446,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,0.271865201396093,1,0,-1.514940691606752,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,-1.2282346047612702,1,0,-1.489928716642709,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,1.609792055536444,1,0,-1.3348544718656423,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,-1.2687778427655232,1,1,-1.4765889966618861,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,0.10969224937908076,1,0,1.0246084997424174,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
1,0,1,1,-0.011937464633678414,0,1,-0.9513375224169824,Long (>=12),Medium (35-70),-0.5165671830803507,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1,0,1,0,1.2854461515024194,1,1,0.0458065461495335,Long (>=12),Medium (35-70),0.02405613832526769,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,0,0,0,0.028605773370574645,1,0,-0.17930122852685407,Long (>=12),Medium (35-70),0.02405613832526769,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,1,1,0.7178408194428766,1,1,0.5093618154831309,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
1,0,0,0,-1.2687778427655232,1,1,-0.6378541028676431,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9038887007272457,1,1,-1.3431917968536566,Short (<12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,1,0,1.609792055536444,1,0,0.3209382707540069,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,-1.187691366757017,1,1,0.4776799805286762,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.187691366757017,1,1,0.35095264071085824,Short (<12),High (70+),1.1053027811365044,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,0.7583840574471297,1,1,-0.1426169985795909,Long (>=12),Medium (35-70),0.564679459730886,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,0,0,-0.8633454627229926,1,1,-1.4782564616594889,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,1,1,0,0.8394705334556358,1,1,1.3030751543420964,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.609792055536444,1,1,1.4581493991191634,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,1,1,-0.7822589867144866,1,0,-1.4649167416786661,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0,1.3259893895066726,1,1,1.3697737542462112,Long (>=12),High (70+),1.6459261025421226,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,1.4476191035194317,1,1,1.1813502095170874,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2687778427655232,1,1,0.8111729800492501,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,1.1638164374896602,1,0,-1.4749215316642834,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,-1.2687778427655232,1,0,0.8595294649797334,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-0.5795427966932212,1,1,-0.4827798580905763,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,0.271865201396093,0,1,-0.8162728576111501,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,1,0.1502354873833338,1,0,-1.323182216882422,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,1.2854461515024194,1,1,1.3631038942558,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
1,1,1,0,-1.2282346047612702,1,0,0.17753628096015978,Short (<12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.6772975814386236,1,0,0.44099575058141327,Long (>=12),High (70+),1.1053027811365044,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
1,0,1,1,1.3259893895066726,1,0,1.4631517941119723,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,1.5692488175321908,1,1,1.052955404701666,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1,0,1,1,1.4881623415236847,1,1,-1.2931678469255705,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,1,-0.09302394064218453,1,1,-0.34438026328953797,Long (>=12),Medium (35-70),-0.5165671830803507,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,1.5692488175321908,1,0,-1.5232780165947666,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,-0.8633454627229926,1,0,-1.3198472868872164,Short (<12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,0,-1.187691366757017,1,1,0.3442827807204467,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0,-0.5389995586889682,1,1,0.7811586100923987,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0,-0.13356717864643758,1,1,0.5126967454783369,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,-1.025518414740005,1,1,0.8078380500540445,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,-0.011937464633678414,1,1,1.046285544711255,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1,0,1,1,1.5287055795279378,1,0,-1.3148448918944078,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0,1.3259893895066726,1,0,0.9879242697951546,Long (>=12),High (70+),1.1053027811365044,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0,1.5692488175321908,1,1,1.4948336290664264,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,1,0.1907787253875869,1,0,-1.4999335066283264,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,1,-0.8228022247187395,1,0,-0.37105970325118404,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0,1,0,0,-1.187691366757017,1,1,0.7361370551571209,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,0.028605773370574645,1,0,-1.489928716642709,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,0,-0.6606292727017273,1,1,0.9962615947831689,Long (>=12),High (70+),0.564679459730886,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,0,0,0.0691490113748277,1,0,-0.26100701340939453,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0,0,0,-0.052480702637931476,1,0,-1.4782564616594889,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-0.011937464633678414,1,1,1.309745014332508,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,-0.7011725107059804,1,1,0.6144121103321117,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,0,0,-0.6606292727017273,1,0,-1.5016009716259293,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,0.1502354873833338,1,0,-0.45776788312653327,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0,1.3259893895066726,1,1,0.20588318591940885,Long (>=12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,0,-0.8633454627229926,1,0,-1.4949311116355177,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,1.5692488175321908,1,1,1.4431422141407375,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,1,1,-0.33628336866770286,1,0,-1.4849263216499005,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,-1.187691366757017,1,0,-0.0058848687761558225,Short (<12),Medium (35-70),0.02405613832526769,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,0,0,-1.2282346047612702,1,1,0.1808712109553658,Short (<12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,0.23132196339183994,1,0,-1.479923926657092,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-0.5795427966932212,0,0,-1.0397131672899345,Long (>=12),Low (0-35),-0.5165671830803507,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,-1.025518414740005,0,0,-1.0046964023402742,Short (<12),Low (0-35),-0.5165671830803507,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,1,0,1.0016434854726481,1,0,1.439807284145532,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,1,0,1.5287055795279378,1,1,1.334756989296551,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-1.2687778427655232,1,0,-1.5199430865995607,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,0,-0.25519689265919676,1,1,0.33928038572763836,Long (>=12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,-1.2687778427655232,1,1,-0.3160333583302894,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0,1.5692488175321908,1,0,1.4831613740832066,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,0,-1.2687778427655232,1,1,0.35595503570366704,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,1.0421867234769011,1,1,0.004119921209461771,Long (>=12),Medium (35-70),1.1053027811365044,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,0.1502354873833338,0,1,-0.9980265423498627,Long (>=12),Low (0-35),-0.5165671830803507,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2687778427655232,1,1,0.31760334075880087,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,0.5556678674258644,1,0,-1.5132732266091493,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,0.23132196339183994,1,0,0.11250514605364827,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,1,1,0.7583840574471297,1,1,0.47934744552627945,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,-1.147148128752764,1,1,0.7444743801451352,Short (<12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0,0,1,1,0.5556678674258644,1,0,1.1630080945434558,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
0,0,0,0,0.9205570094641419,1,1,-0.47444253310256196,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,0.7178408194428766,1,0,1.298072759349288,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,1.609792055536444,1,0,-0.0008824737833470256,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,0,1.2449029134981664,1,0,1.0896396346489294,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
1,0,0,0,1.0421867234769011,1,1,-1.316512356892011,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0,1.4476191035194317,1,1,-0.13761460358678235,Long (>=12),Medium (35-70),0.564679459730886,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,0,-0.8228022247187395,1,0,1.0246084997424174,Long (>=12),High (70+),0.564679459730886,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
0,0,1,0,0.8394705334556358,1,0,0.31093348076838934,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
1,0,1,1,1.5287055795279378,1,1,0.482682375521485,Long (>=12),High (70+),1.6459261025421226,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,1,1,0.028605773370574645,1,1,-1.3431917968536566,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,-0.8633454627229926,1,1,1.158005699550647,Short (<12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.9038887007272457,1,1,0.33261052573722677,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,-1.066061652744258,1,0,-1.508270831616341,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,-0.052480702637931476,1,1,-1.508270831616341,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,1,0,-0.4984563206847151,1,1,0.2959262957899639,Long (>=12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,1.4881623415236847,0,1,-1.1664405071077526,Long (>=12),Low (0-35),-1.0571905044859689,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0,1,0,-1.2687778427655232,1,1,0.5260364654591595,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,0,0.961100247468395,1,1,0.6961178952146525,Long (>=12),High (70+),2.186549423947741,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,0.31240843940034607,1,1,-1.479923926657092,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,1.609792055536444,1,1,0.8862089049413792,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,1,0,0.0691490113748277,1,0,0.22589276589064308,Long (>=12),High (70+),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,-0.052480702637931476,1,1,1.3147474093253169,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,1,0.0691490113748277,1,1,0.6427590152913604,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0,1,1,-0.5389995586889682,1,0,-1.4865937866475034,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,1,1.5692488175321908,1,1,0.2025482559242028,Long (>=12),High (70+),1.1053027811365044,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,0,-1.2687778427655232,1,1,-1.4849263216499005,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,1.609792055536444,1,1,1.5832092739393786,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,0,-1.2687778427655232,1,1,0.327608130744418,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-0.6606292727017273,1,1,0.5260364654591595,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,0.5962111054301175,1,0,0.7478093101403414,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,0,-0.7822589867144866,1,0,0.9679146898239198,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1,1,0,1.1232731994854073,1,0,0.8228452350324704,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.1232731994854073,0,0,-0.16429404354842816,Long (>=12),Medium (35-70),1.1053027811365044,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-0.6606292727017273,1,0,0.3442827807204467,Long (>=12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-0.8228022247187395,1,0,-1.4882612516451064,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,1,1,0.028605773370574645,1,1,1.298072759349288,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
0,1,1,0,-0.25519689265919676,1,0,0.6727733852482122,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-1.187691366757017,1,1,0.786161005085207,Short (<12),High (70+),0.564679459730886,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,-1.2687778427655232,1,1,0.4976895604999109,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,0.961100247468395,1,1,1.3564340342653884,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
0,0,1,1,-0.33628336866770286,1,0,0.612744645334509,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,-1.2687778427655232,1,1,-0.63618663787004,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,1.5287055795279378,1,0,1.3530991042701825,Long (>=12),High (70+),1.6459261025421226,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,1,0.5962111054301175,1,0,-0.03256430873780163,Long (>=12),Medium (35-70),0.564679459730886,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,0,1,1,-0.37682660667195594,0,1,-1.148098392134121,Long (>=12),Low (0-35),-1.0571905044859689,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,1,1.0421867234769011,1,0,0.5910676003656715,Long (>=12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
